stationid,width,wse,wse_max,wse_min,area
humaqiao,30.0,168.13761514955547,168.51913758786463,167.73805129035767,41.07379405772337
humaqiao,33.625323300350324,168.17443955685167,168.55105510518868,167.76649844489302,42.24527646750544
humaqiao,37.25064660070065,168.21271372081839,168.58698095056187,167.79214298326875,43.60163571415197
humaqiao,40.875969901050965,168.25068965417796,168.62225814821866,167.8186846130247,45.08510130509179
humaqiao,44.50129320140129,168.2883959067357,168.65695460173748,167.84607088276243,46.694729627706636
humaqiao,48.12661650175161,168.32585618845727,168.69112616670117,167.87425650948745,48.42966342408651
humaqiao,51.75193980210193,168.36309049381546,168.72481953450847,167.90320192309903,50.2891177561633
humaqiao,55.377263102452254,168.4001159041541,168.75807427205402,167.93287218942575,52.27236910455897
humaqiao,59.00258640280258,168.43694717541854,168.79092430356158,167.96323619461003,54.37874673671629
humaqiao,62.6279097031529,168.4735971783814,168.8233990120912,167.9942660150141,56.60762575804488
humaqiao,66.25323300350323,168.51007723480834,168.85552407472036,168.02593642200026,58.95842143719846
humaqiao,69.87855630385354,168.53901418779387,168.88732210685137,168.05822448681783,60.92804103071013
humaqiao,73.50387960420386,168.5684295432487,168.9188131669092,168.0911092611528,63.036863689817594
humaqiao,77.12920290455419,168.60505367946215,168.95001515707526,168.1245715157909,65.7952669558437
humaqiao,80.75452620490451,168.64061171118846,168.98094414535203,168.158593524558,68.60228428021487
humaqiao,84.37984950525484,168.6786538576415,169.01161462723923,168.19315888399183,71.74331733281441
humaqiao,88.00517280560516,168.72261570505486,169.04203974045203,168.22825236153986,75.53249935640348
humaqiao,91.63049610595547,168.7571681850087,169.07223144269358,168.26385976677042,78.63592828093462
humaqiao,95.2558194063058,168.77817790347686,169.1022006600485,168.29996784132803,80.59914271816587
humaqiao,98.88114270665612,168.79899796495062,169.1319574117848,168.33656416428886,82.62011446092596
humaqiao,102.50646600700645,168.82045939981757,169.16151091604186,168.37363707027157,84.7811479846355
humaqiao,106.13178930735677,168.8425582341748,169.19086967990333,168.41117557819018,87.08647910702156
humaqiao,109.75711260770709,168.86529065567035,169.2200415766165,168.44916932894725,89.54031786429515
humaqiao,113.38243590805742,168.8913887282869,169.24903391215548,168.48760853068504,92.45207393468928
humaqiao,117.00775920840773,168.93045698778,169.27785348289268,168.526483910464,96.9525458984264
humaqiao,120.63308250875805,168.96927658874412,169.30650662580402,168.56578667143688,101.5651072225468
humaqiao,124.25840580910838,169.0078565185923,169.33499926237042,168.6055084547458,106.28905544240524
humaqiao,127.8837291094587,169.04620518777423,169.36333693712686,168.6456413054985,111.1237131018157
humaqiao,131.50905240980902,169.0843304820894,169.39152485164522,168.68617764228244,116.0684261711414
humaqiao,135.13437571015936,169.12223980894805,169.4195678946024,168.7271102297617,121.12256260679722
humaqiao,138.75969901050968,169.15994013842354,169.4474706684775,168.76843215396917,126.28551103597329
humaqiao,142.38502231086,169.19687114870518,169.47523751333406,168.81013679996622,131.47699033284863
humaqiao,146.0103456112103,169.22856784131633,169.5028725280716,168.852217831587,136.04757999660117
humaqiao,149.63566891156063,169.2651310960732,169.53037958947206,168.8946691730267,141.45247027002387
humaqiao,153.26099221191095,169.30007921485245,169.55776236931754,168.9374849920642,146.74530451541526
humaqiao,156.88631551226126,169.33238028657686,169.58502434981568,168.98065968473924,151.75434973138218
humaqiao,160.5116388126116,169.36490092707274,169.61216883753525,169.02418786132682,156.91534211474485
humaqiao,164.13696211296192,169.3991600225658,169.63919897602594,169.06806433347228,162.47642582514524
humaqiao,167.76228541331224,169.4347761341254,169.66611775727338,169.112284102367,168.38690613836528
humaqiao,171.38760871366256,169.47219346292457,169.69292803211914,169.1568423478603,174.73194768874083
humaqiao,175.0129320140129,169.50898501979268,169.71963251975947,169.2017344184147,181.10425528540398
humaqiao,178.63825531436322,169.54533124270128,169.7462338164216,169.24695582182306,187.53119772866904
humaqiao,182.26357861471354,169.5815516263939,169.77273440330384,169.29250221661582,194.06719917880767
humaqiao,185.88890191506385,169.61472756728912,169.7991366538555,169.3383694040937,200.17410164605246
humaqiao,189.51422521541417,169.65136440808027,169.82544284046327,169.38455332092946,207.0508939466414
humaqiao,193.1395485157645,169.6856980059846,169.85165514060284,169.43105003228777,213.6198343485702
humaqiao,196.76487181611483,169.7187572027105,169.87777564250783,169.47785572541773,220.06479781659522
humaqiao,200.39019511646515,169.7520501759032,169.90380635040194,169.5249667036775,226.6760343149639
humaqiao,204.01551841681547,169.78557430433665,169.92974918933544,169.57237938095463,233.45470885481754
humaqiao,207.64084171716578,169.8193270423983,169.9556060096622,169.62009027644922,240.40197350232495
humaqiao,211.2661650175161,169.85330591662148,169.9813785911902,169.66809600979042,247.5189677488483
humaqiao,214.89148831786645,169.8875085224332,170.00706864703372,169.71639329645961,254.8068188641859
humaqiao,218.51681161821676,169.92193252110133,170.0326778271944,169.76497894349595,262.26664223406436
humaqiao,222.14213491856708,169.95657563686578,170.05820772189333,169.81384984546287,269.89954168282225
humaqiao,225.7674582189174,169.9914356542394,170.08365986467626,169.86300298065515,277.70660978211674
humaqiao,229.39278151926771,170.02651041546633,170.10903573530985,169.91243540752896,285.6889281465197
humaqiao,233.01810481961803,170.06179781812602,170.13433676248684,169.9621442613382,293.84756771675205
humaqiao,236.64342811996838,170.0972958128727,170.15956432635508,170.01212675096247,302.18358903125164
humaqiao,240.2687514203187,170.13300240130036,170.18471976088466,170.06238015591245,310.6980424867462
humaqiao,243.894074720669,170.16891563392477,170.20980435608547,170.11290182350086,319.39196858839256
humaqiao,247.51939802101933,170.20503360827422,170.23481936008713,170.16368916616722,328.26639819012223
humaqiao,251.14472132136964,170.2413544670818,170.25976598109142,170.21473965894555,337.322352725644
humaqiao,254.77004462172,170.28021034549963,170.2847240793243,170.26254680487096,347.1512340432763
humaqiao,258.3953679220703,170.31459762483786,170.3203399148465,170.30908245954535,355.9744152372078
humaqiao,262.0206912224206,170.35151642029552,170.36944567771334,170.3342070669908,365.5809822574278
humaqiao,265.64601452277094,170.38863109022316,170.4215246917957,170.35889150143984,375.3730700651948
humaqiao,269.27133782312126,170.42593997936734,170.47385509033913,170.38351305553448,385.3516561651818
humaqiao,272.89666112347163,170.46344146861924,170.52643467767587,170.40807273287874,395.5177098577903
humaqiao,276.5219844238219,170.50113397375438,170.57926130630082,170.43257150795355,405.872192417107
humaqiao,280.14730772417226,170.53901594423246,170.63233287519603,170.4570103273324,416.41605726270967
humaqiao,283.7726310245225,170.57708586205322,170.68564732823432,170.48139011083072,427.1502501255361
humaqiao,287.3979543248729,170.61534224066568,170.73920265265764,170.50571175259432,438.0757092082493
humaqiao,291.0232776252232,170.65378362392687,170.79299687762528,170.5299761221302,449.1933653401501
humaqiao,294.64860092557353,170.69240858510807,170.84702807282864,170.55418406528355,460.5041421271223
humaqiao,298.27392422592385,170.7312157259449,170.90129434716783,170.5783364051647,472.00895609656607
humaqiao,301.89924752627417,170.77020367572976,170.95579384748754,170.60243394302873,483.70871683781166
humaqiao,305.5245708266245,170.80937109044334,171.01052475736796,170.62647745911107,495.6043271379771
humaqiao,309.1498941269748,170.84871665192392,171.06548529596841,170.65046771342156,507.6966831136666
humaqiao,312.7752174273251,170.88823906707162,171.12067371692055,170.67440544649946,519.9866743384813
humaqiao,316.40054072767543,170.9279370670864,171.17608830726826,170.6982913801321,532.4751839667452
humaqiao,320.0258640280258,170.9678094067375,171.2317273864522,170.72212621803882,545.1630888534228
humaqiao,323.6511873283761,171.007854863663,171.28758930533618,170.74591064652267,558.0512596704348
humaqiao,327.27651062872644,171.04807223769785,171.34367244527346,170.76964533509147,571.1405610196281
humaqiao,330.90183392907676,171.0884603502287,171.39997521721094,170.7933309370503,584.4318515423122
humaqiao,334.5271572294271,171.12901804357472,171.45649606082912,170.81696809006652,597.9259840257902
humaqiao,338.1524805297774,171.16974418039226,171.51323344371616,170.84055741670937,611.6238055066674
humaqiao,341.7778038301277,171.2106376431031,171.57018586057427,170.86409952496547,625.526157371389
humaqiao,345.403127130478,171.25169733334445,171.62735183245684,170.88759500873118,639.633875453893
humaqiao,349.02845043082834,171.29252026621137,171.684729906035,170.91104444828352,653.8082422896191
humaqiao,352.65377373117866,171.3332811576902,171.7423186528917,170.93444841073062,668.1088387854684
humaqiao,356.279097031529,171.37416243357669,171.8001166688427,170.95780745044274,682.5998789227896
humaqiao,359.90442033187935,171.41516321899584,171.8581225732825,170.981122109465,697.2819222808669
humaqiao,363.52974363222967,171.45628265419248,171.91633500855437,171.00439291791267,712.1555243929437
humaqiao,367.15506693258,171.49751989412164,171.97475263934368,171.02762039434995,727.2212368158706
humaqiao,370.7803902329303,171.5388741080538,172.03337415209248,171.05080504615327,742.4796071977421
humaqiao,374.4057135332806,171.58034447919454,172.09219825443571,171.07394736985944,757.931179343798
humaqiao,378.03103683363094,171.62193020431806,172.1512236746568,171.09704785149995,773.5764932805965
humaqiao,381.65636013398125,171.66363049341348,172.21044916116267,171.1201069669218,789.4160853184435
humaqiao,385.28168343433157,171.7054445693439,172.27189546095806,171.1431251820955,805.4504881122948
humaqiao,388.9070067346819,171.7461989255838,172.33729236218093,171.16608596271553,821.2262689503145
tonghe,532.7582244980988,97.95092398844126,98.50816822900345,97.80505033578261,103.85418083259427
tonghe,542.2441704987878,97.98085100033646,98.54855213538931,97.83640485192583,119.93998556381261
tonghe,551.7301164994768,98.00940013977464,98.58900902701276,97.85988160132892,135.55599779446308
tonghe,561.2160625001658,98.0346767206909,98.62953777743488,97.88421344933207,149.62173486892394
tonghe,570.7020085008547,98.0599423496654,98.67013729636773,97.90941629676286,163.92104587465082
tonghe,580.1879545015438,98.09425917523006,98.71080652793191,97.93550606618574,183.66849092688582
tonghe,589.6739005022328,98.13078546432081,98.75154444902522,97.9624987015696,205.03384708293711
tonghe,599.1598465029217,98.16742212035265,98.79235006779368,97.99041016796582,226.811293616976
tonghe,608.6457925036108,98.20519717341038,98.83322242219701,98.01925645119631,249.6237546654239
tonghe,618.1317385042997,98.24085548853566,98.87416057866129,98.04905355755098,271.4961645600673
tonghe,627.6176845049888,98.2748371185377,98.91516363081232,98.07981751349428,292.6624625440492
tonghe,637.1036305056778,98.3103870210289,98.95623069828358,98.1115643653804,315.14282225763355
tonghe,646.5895765063667,98.35162623890031,98.9973609255935,98.14431017917676,341.61207417964107
tonghe,656.0755225070557,98.39878231931357,99.03855348108694,98.17807104019536,372.32636425995275
tonghe,665.5614685077447,98.44640926304429,99.0798075559363,98.21286305283174,403.79912956170244
tonghe,675.0474145084337,98.49450496029397,99.12112236319831,98.24870234031114,436.0378890455903
tonghe,684.5333605091228,98.54065762840222,99.16249713692238,98.28560504444171,467.41202918346085
tonghe,694.0193065098117,98.58665564443712,99.20393113130716,98.3235873253742,499.11737302470675
tonghe,703.5052525105007,98.63324812309571,99.24542361990216,98.36266536136831,531.6744396202155
tonghe,712.9911985111896,98.68004733506996,99.2869738948512,98.4028553485649,564.8198984562813
tonghe,722.4771445118787,98.72780263196682,99.32858126617533,98.44417350076426,599.0955069098412
tonghe,731.9630905125676,98.77615500320078,99.3702450610922,98.48663604921003,634.2583240005965
tonghe,741.4490365132567,98.82510457494863,99.41196462337005,98.53025924237852,670.319770313591
tonghe,750.9349825139457,98.87215649009106,99.45373931271385,98.5750593457733,705.4295334251863
tonghe,760.4209285146346,98.91991585802128,99.49556850418168,98.62105264172484,741.5202349393542
tonghe,769.9068745153236,98.96840579751644,99.53745158762946,98.66825542919503,778.6229862276926
tonghe,779.3928205160126,99.01762827622576,99.57938796718251,98.71668402358632,816.7531718542144
tonghe,788.8787665167017,99.06758524290478,99.621377060732,98.76635475655547,855.9262175627375
tonghe,798.3647125173907,99.1182786278234,99.66341829945515,98.81728397583153,896.1575898838574
tonghe,807.8506585180796,99.16971034316042,99.70551112735757,98.86948804503814,937.4627957503764
tonghe,817.3366045187686,99.2218822833851,99.74765500083666,98.92298334351985,979.8573821209126
tonghe,826.8225505194575,99.27479632562628,99.78984938826467,98.97778626617229,1023.3569356113738
tonghe,836.3084965201466,99.32845433002964,99.83209376959047,99.03391322327624,1067.9770821340817
tonghe,845.7944425208357,99.38285814010354,99.87438763595887,99.09138064033525,1113.733486544243
tonghe,855.2803885215246,99.43800958305411,99.91673048934672,99.15020495791686,1160.6418522936885
tonghe,864.7663345222136,99.49333371576009,99.95912184221461,99.2104026314972,1208.2218988767645
tonghe,874.2522805229025,99.54816289691794,100.00156121717353,99.27199013130898,1255.8963822173612
tonghe,883.7382265235915,99.60389659926852,100.0440481466656,99.33498394219255,1304.886042044798
tonghe,893.2241725242806,99.66054038469193,100.08658217265828,99.39940056345019,1355.2129804633603
tonghe,902.7101185249696,99.71810855236873,100.12916284635105,99.4652565087033,1406.9073036651844
tonghe,912.1960645256586,99.77657857790066,100.17178972789424,99.5325683057526,1459.9661090957
tonghe,921.6820105263475,99.83597657808244,100.21446238611927,99.6013524964411,1514.4304542133439
tonghe,931.1679565270365,99.89630807670832,100.25718039827963,99.67162563651972,1570.32306183397
tonghe,940.6539025277256,99.95871361578703,100.29994334980225,99.74340429551583,1628.7290879207835
tonghe,950.1398485284145,100.02219412536314,100.3427508340485,99.81670505660398,1688.7433633309672
tonghe,959.6257945291036,100.08643327159402,100.38560245208473,99.89154451647951,1750.0842205365038
tonghe,969.1117405297925,100.15143249408416,100.42849781246133,99.96793928523431,1812.7674406196963
tonghe,978.5976865304815,100.21719322104929,100.47143653100056,100.0459059862351,1876.8088345398505
tonghe,988.0836325311705,100.28371686951667,100.51441823059218,100.12546125600386,1942.224242898162
tonghe,997.5695785318595,100.35100484552024,100.55744254099676,100.20662174410067,2009.0295357068721
tonghe,1007.0555245325485,100.41905854429018,100.60050909865636,100.28940411300853,2077.240612162179
tonghe,1016.5414705332375,100.48787935043775,100.64361754651212,100.37382503802036,2146.8734004212934
tonghe,1026.0274165339265,100.55746863813509,100.68676753382843,100.45990120712807,2217.94385738317
tonghe,1035.5133625346155,100.62782777129038,100.72995871602357,100.54764932091355,2290.467968472945
tonghe,1044.9993085353044,100.6989581037185,100.77319075450625,100.63708609244168,2364.461747429996
tonghe,1054.4852545359936,100.77068743894927,100.81646331651802,100.72822824715513,2439.7590634481808
tonghe,1063.9712005366823,100.84342972056155,100.85977607498127,100.82109252277107,2516.8097414673034
tonghe,1073.4571465373715,100.91620885201982,100.91839059761551,100.902412810703,2594.5898307944776
tonghe,1082.9430925380605,100.99140433719141,101.012054448344,100.94652090047975,2675.6656118951832
tonghe,1092.4290385387494,101.06697663788202,101.11018563420257,100.98995234046754,2757.8645502970376
tonghe,1101.9149845394386,101.14341068852565,101.21010601257217,101.03342272254271,2841.725851391787
tonghe,1111.4009305401273,101.22032376171987,101.31183238105346,101.07693174592762,2926.84231588101
tonghe,1120.8868765408165,101.29798348693636,101.4153815489375,101.1204791147163,3013.5217447320256
tonghe,1130.3728225415055,101.37639070592186,101.52077033711412,101.16406453775505,3101.779250841619
tonghe,1139.8587685421944,101.45554625430691,101.6280155779815,101.20768772852679,3191.629964118262
tonghe,1149.3447145428834,101.53545096170109,101.73713411535755,101.25134840503925,3283.089031359085
tonghe,1158.8306605435723,101.61610565178606,101.84814280439238,101.29504628971677,3376.171616128763
tonghe,1168.3166065442615,101.69751114240628,101.96105851148236,101.33878110929545,3470.892898640166
tonghe,1177.8025525449502,101.77966824565777,102.07589811418546,101.38255259472182,3567.2680756369614
tonghe,1187.2884985456394,101.86257776797476,102.1926785011379,101.4263604810544,3665.3123602780056
tonghe,1196.7744445463284,101.94628795153258,102.31141657197215,101.47020450736863,3765.0975335678263
tonghe,1206.2603905470173,102.03086338324326,102.43212923723607,101.51408441666447,3866.716387864732
tonghe,1215.7463365477065,102.11621643758961,102.55483341831344,101.5579999557771,3970.0792237672104
tonghe,1225.2322825483952,102.20234813177792,102.67954604734555,101.60195087529006,4075.2020357373053
tonghe,1234.7182285490844,102.28925947658954,102.80628406715404,101.64593692945124,4182.100839282051
tonghe,1244.2041745497734,102.37695147647091,102.93506443116485,101.68995787609126,4290.791670821289
tonghe,1253.6901205504623,102.4654251296217,103.06590410333334,101.73401347654429,4401.290587557319
tonghe,1263.1760665511513,102.55468142808101,103.19882005807045,101.77810349557127,4513.613667346355
tonghe,1272.6620125518402,102.64472135781165,103.33382928016995,101.82222770128531,4627.777008571708
tonghe,1282.1479585525294,102.73554589878287,103.47094876473678,101.86638586507927,4743.796730018842
tonghe,1291.6339045532184,102.82715602505115,103.61019551711634,101.91057776155542,4861.688970751904
tonghe,1301.1198505539073,102.91955270483933,103.75158655282485,101.95480316845723,4981.469889992021
tonghe,1310.6057965545963,103.01273690061436,103.89513889748068,101.99906186660289,5103.155666997426
tonghe,1320.0917425552852,103.10648441359044,104.04086958673658,102.04335363982086,5226.466342839349
tonghe,1329.5776885559744,103.20070193781729,104.18879566621297,102.08767827488722,5351.288989748782
tonghe,1339.0636345566631,103.2959201312436,104.33893419143202,102.13138548238202,5478.340592593586
tonghe,1348.5495805573523,103.39190590601633,104.49130222775271,102.174660870121,5607.326910964657
tonghe,1358.0355265580413,103.48865998852935,104.6459168503068,102.21789722518201,5738.263490355828
tonghe,1367.5214725587302,103.586183100791,104.80279514393557,102.26109485505295,5871.16589095603
tonghe,1377.0074185594194,103.68447596048088,104.96195420312746,102.30425406268418,6006.049687560776
tonghe,1386.4933645601081,103.78353928100556,105.12341113195656,102.3473751465863,6142.93046948496
tonghe,1395.9793105607973,103.88337377155334,105.28718304402192,102.39045840092506,6281.823840476864
tonghe,1405.4652565614863,103.98398013714768,105.45328706238755,102.43350411561372,6422.745418632961
tonghe,1414.9512025621752,104.08642486485758,105.62174031952338,102.47651257640281,6567.213816724676
tonghe,1424.4371485628642,104.19056226101203,105.79255995724687,102.5194840649674,6715.057071503405
tonghe,1433.9230945635531,104.29559356888338,105.96576312666527,102.56241885899189,6865.165728854913
tonghe,1443.4090405642423,104.40152061035226,106.14136698811892,102.60531723225272,7017.559369053636
tonghe,1452.894986564931,104.50834520009869,106.31938871112496,102.6481794546985,7172.257613793131
tonghe,1462.3809325656202,104.61606914567858,106.49984547432194,102.69100579252829,7329.280126024525
tonghe,1471.8668785663092,104.72460270685797,106.68329551568694,102.73379650826763,7488.512308187007
